season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,demand_high,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos,rush_hour,is_night,is_weekend,peak_season,bad_weather,rush_workday,temp_workday,comfort
2,1,4,16,0,4,1,1,0.62,0.41,0.1045,387,1,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0.62,0.32757390000000003
2,1,4,17,0,4,1,1,0.6,0.43,0.0896,748,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,1,0,1,0.6,0.31135680000000004
2,1,4,18,0,4,1,1,0.6,0.43,0.0896,776,1,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,1,0,1,0.6,0.31135680000000004
2,1,4,19,0,4,1,1,0.58,0.46,0.1343,586,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,1,0,1,0.58,0.27113724
2,1,4,20,0,4,1,1,0.56,0.49,0.2239,404,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0.56,0.22165416000000002
2,1,4,21,0,4,1,1,0.52,0.55,0.1045,267,1,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0.52,0.20954699999999998
2,1,4,22,0,4,1,1,0.52,0.59,0.194,248,1,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0.52,0.17183920000000003
2,1,4,23,0,4,1,1,0.5,0.63,0.1045,144,1,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0.5,0.1656675
2,1,4,0,0,5,1,1,0.48,0.67,0.1045,64,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,0.48,0.14184719999999998
2,1,4,1,0,5,1,1,0.46,0.82,0.194,25,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,0.46,0.06673680000000003
2,1,4,2,0,5,1,1,0.44,0.88,0.194,21,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,0.44,0.042556800000000006
2,1,4,3,0,5,1,1,0.44,0.88,0.1045,10,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,0.44,0.047282399999999995
2,1,4,4,0,5,1,1,0.42,0.94,0.1045,3,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,0.42,0.022566600000000017
2,1,4,5,0,5,1,1,0.42,0.94,0.0896,25,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0,0.42,0.022942080000000017
2,1,4,6,0,5,1,1,0.42,0.88,0.0896,113,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.42,0.04588415999999999
2,1,4,7,0,5,1,1,0.42,0.94,0.0896,359,1,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0,1,0.42,0.022942080000000017
2,1,4,8,0,5,1,1,0.44,0.94,0.0896,700,1,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0,1,0.44,0.02403456000000002
2,1,4,9,0,5,1,1,0.46,0.88,0.0896,359,1,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0,1,0.46,0.05025408
2,1,4,10,0,5,1,1,0.5,0.77,0.194,237,1,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.5,0.09269
2,1,4,11,0,5,1,1,0.54,0.68,0.1642,254,1,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.54,0.14442623999999998
2,1,4,12,0,5,1,1,0.58,0.53,0.194,362,1,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.58,0.21971559999999998
2,1,4,13,0,5,1,1,0.62,0.43,0.194,381,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.62,0.28484040000000005
2,1,4,14,0,5,1,1,0.64,0.44,0.2239,394,1,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.64,0.27815424000000005
2,1,4,15,0,5,1,1,0.64,0.47,0.194,407,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.64,0.2733952
2,1,4,16,0,5,1,1,0.66,0.44,0.194,580,1,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.66,0.29789760000000004
2,1,4,17,0,5,1,1,0.64,0.47,0.2836,819,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0,1,0.64,0.24300287999999998
2,1,4,18,0,5,1,1,0.62,0.5,0.2836,668,1,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0,1,0.62,0.22208399999999998
2,1,4,19,0,5,1,1,0.6,0.53,0.194,492,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0,1,0.6,0.227292
2,1,4,20,0,5,1,1,0.58,0.56,0.1642,341,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.58,0.21329615999999993
2,1,4,21,0,5,1,1,0.56,0.68,0.1343,287,1,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.56,0.15513344
2,1,4,22,0,5,1,1,0.54,0.68,0.2537,202,1,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.54,0.12896064
2,1,4,23,0,5,1,1,0.52,0.72,0.1343,187,1,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.52,0.12604592
2,1,4,0,0,6,0,1,0.52,0.77,0.2239,142,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.09282156
2,1,4,1,0,6,0,1,0.52,0.77,0.2239,88,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.09282156
2,1,4,2,0,6,0,1,0.52,0.77,0.1343,81,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.10353772
2,1,4,3,0,6,0,1,0.5,0.82,0.2239,29,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.06984900000000002
2,1,4,4,0,6,0,1,0.5,0.82,0.2537,9,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.06716700000000002
2,1,4,5,0,6,0,1,0.5,0.82,0.2537,1,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.06716700000000002
2,1,4,6,0,6,0,1,0.5,0.82,0.2239,31,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.06984900000000002
2,1,4,7,0,6,0,1,0.5,0.82,0.2836,76,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.064476
2,1,4,8,0,6,0,1,0.52,0.81,0.2537,201,1,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.07373443999999997
2,1,4,9,0,6,0,1,0.54,0.77,0.1642,331,1,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.10380636
2,1,4,10,0,6,0,1,0.6,0.64,0.2836,482,1,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.15474239999999997
2,1,4,11,0,6,0,1,0.62,0.61,0.3284,608,1,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.16239288000000002
2,1,4,12,0,6,0,1,0.64,0.57,0.2239,640,1,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.21358272000000006
2,1,4,13,0,6,0,1,0.66,0.54,0.2239,649,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.23562396
2,1,4,14,0,6,0,1,0.7,0.45,0.2836,609,1,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.275814
2,1,4,15,0,6,0,1,0.72,0.39,0.2537,628,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.32777495999999995
2,1,4,16,0,6,0,1,0.7,0.42,0.3284,639,1,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.2726696
2,1,4,17,0,6,0,2,0.74,0.3,0.3881,568,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.31696420000000003
2,1,4,18,0,6,0,2,0.68,0.47,0.4925,416,1,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.18290300000000004
2,1,4,19,0,6,0,3,0.56,0.73,0.4925,54,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,1,1,0,0.0,0.07673400000000002
2,1,4,20,0,6,0,3,0.5,0.82,0.2985,39,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,1,0,0.0,0.06313500000000002
2,1,4,21,0,6,0,3,0.5,0.82,0.3881,102,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,1,0,0.0,0.055071000000000016
2,1,4,22,0,6,0,1,0.48,0.82,0.2985,110,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.06060960000000001
2,1,4,23,0,6,0,2,0.46,0.82,0.2836,91,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.05931792000000001
2,1,4,0,0,0,0,2,0.46,0.82,0.194,117,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,1,1,0,0,0.0,0.06673680000000003
2,1,4,1,0,0,0,2,0.46,0.82,0.3284,73,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,1,1,0,0,0.0,0.055608480000000016
2,1,4,2,0,0,0,1,0.46,0.72,0.2836,56,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,1,1,0,0,0.0,0.09227232
2,1,4,3,0,0,0,2,0.44,0.82,0.1642,40,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,1,1,0,0,0.0,0.06619536000000002
2,1,4,4,0,0,0,2,0.44,0.77,0.1642,7,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,1,1,0,0,0.0,0.08458296
2,1,4,5,0,0,0,2,0.44,0.77,0.2239,6,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,1,1,0,0,0.0,0.07854132
2,1,4,6,0,0,0,2,0.44,0.72,0.3284,12,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,0,0,0.0,0.08274112000000002
2,1,4,7,0,0,0,3,0.42,0.77,0.3881,24,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,1,1,1,0,0.0,0.059109539999999995
2,1,4,8,0,0,0,3,0.4,0.82,0.2537,51,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,1,1,1,0,0.0,0.05373360000000001
2,1,4,9,0,0,0,3,0.4,0.82,0.2537,79,0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,1,1,1,0,0.0,0.05373360000000001
2,1,4,10,0,0,0,3,0.38,0.82,0.3284,68,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.04593744000000001
2,1,4,11,0,0,0,3,0.38,0.87,0.2985,77,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.0346541
2,1,4,12,0,0,0,3,0.38,0.87,0.3284,61,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.03317704
2,1,4,13,0,0,0,3,0.38,0.82,0.3582,52,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.04389912000000001
2,1,4,14,0,0,0,3,0.38,0.87,0.3284,53,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.03317704
2,1,4,15,0,0,0,3,0.38,0.87,0.3881,38,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.03022786
2,1,4,16,0,0,0,3,0.38,0.87,0.4478,36,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.02727868
2,1,4,17,0,0,0,3,0.36,0.93,0.4478,27,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,1,1,1,0,0.0,0.01391543999999999
2,1,4,18,0,0,0,3,0.36,0.93,0.4478,39,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,1,1,1,0,0.0,0.01391543999999999
2,1,4,19,0,0,0,3,0.36,0.87,0.5224,35,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,1,1,1,0,0.0,0.022351680000000002
2,1,4,20,0,0,0,3,0.36,0.93,0.4179,35,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.014668919999999992
2,1,4,21,0,0,0,3,0.36,0.87,0.3881,11,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.02863692
2,1,4,22,0,0,0,3,0.34,0.87,0.5224,13,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.021109920000000004
2,1,4,23,0,0,0,3,0.36,0.81,0.4627,17,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,1,1,0,0.0,0.03675131999999998
2,1,4,0,0,1,1,3,0.36,0.81,0.4179,6,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0,1,1,0,0.36,0.03981563999999999
2,1,4,1,0,1,1,3,0.34,0.87,0.3582,2,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0,1,1,0,0.34,0.02836756
2,1,4,2,0,1,1,2,0.32,0.87,0.3284,4,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0.32,0.02793856
2,1,4,3,0,1,1,2,0.32,0.81,0.2836,1,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0.32,0.043557119999999984
2,1,4,4,0,1,1,3,0.3,0.81,0.2836,3,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0,1,1,0,0.3,0.040834799999999984
2,1,4,5,0,1,1,3,0.3,0.81,0.2836,14,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0,1,1,0,0.3,0.040834799999999984
2,1,4,6,0,1,1,2,0.3,0.81,0.2985,45,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.3,0.039985499999999986
2,1,4,7,0,1,1,3,0.3,0.81,0.2537,207,1,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,1,1,1,0.3,0.04253909999999998
2,1,4,8,0,1,1,2,0.3,0.75,0.3284,482,1,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,0.3,0.05037
2,1,4,9,0,1,1,2,0.3,0.75,0.3881,272,1,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,0.3,0.045892499999999996
2,1,4,10,0,1,1,2,0.32,0.7,0.3284,100,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.32,0.0644736
2,1,4,11,0,1,1,2,0.32,0.7,0.3582,101,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.32,0.0616128
2,1,4,12,0,1,1,3,0.34,0.71,0.3582,129,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,1,0,0.34,0.06328148
2,1,4,13,0,1,1,3,0.34,0.66,0.3881,107,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,1,0,0.34,0.07073564
2,1,4,14,0,1,1,3,0.36,0.62,0.4478,114,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,1,0,0.36,0.07554096
2,1,4,15,0,1,1,2,0.36,0.62,0.3881,112,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.36,0.08370792
2,1,4,16,0,1,1,3,0.3,0.81,0.3582,103,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,1,0,0.3,0.036582599999999986
2,1,4,17,0,1,1,3,0.3,0.82,0.3284,232,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,1,1,1,0.3,0.036266400000000004
2,1,4,18,0,1,1,3,0.32,0.81,0.1343,379,1,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,1,1,1,0.32,0.05263455999999999
2,1,4,19,0,1,1,2,0.34,0.76,0.2239,298,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,0.34,0.06332976
2,1,4,20,0,1,1,2,0.32,0.76,0.1642,203,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.32,0.06418943999999999
2,1,4,21,0,1,1,2,0.32,0.81,0.2239,152,1,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.32,0.04718687999999999
2,1,4,22,0,1,1,1,0.32,0.76,0.194,89,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.32,0.0619008
2,1,4,23,0,1,1,1,0.32,0.76,0.1642,59,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.32,0.06418943999999999
2,1,4,0,0,2,1,2,0.32,0.76,0.1343,13,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0.32,0.06648575999999999
2,1,4,1,0,2,1,2,0.32,0.81,0.1343,7,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0.32,0.05263455999999999
2,1,4,2,0,2,1,1,0.32,0.81,0.194,3,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0.32,0.049004799999999994
2,1,4,3,0,2,1,1,0.32,0.81,0.2239,2,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0.32,0.04718687999999999
2,1,4,4,0,2,1,1,0.3,0.7,0.194,3,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0.3,0.07254000000000001
2,1,4,5,0,2,1,1,0.3,0.7,0.194,22,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0.3,0.07254000000000001
2,1,4,6,0,2,1,1,0.3,0.7,0.2239,120,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.3,0.06984900000000001
2,1,4,7,0,2,1,1,0.32,0.66,0.2836,390,1,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.32,0.07794431999999998
2,1,4,8,0,2,1,1,0.34,0.61,0.2537,611,1,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.34,0.09895938000000001
2,1,4,9,0,2,1,1,0.4,0.47,0.3582,308,1,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.4,0.1360616
2,1,4,10,0,2,1,1,0.42,0.47,0.2985,162,1,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.42,0.15615389999999998
2,1,4,11,0,2,1,1,0.46,0.31,0.3881,184,1,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.46,0.19421706
2,1,4,12,0,2,1,1,0.48,0.29,0.3881,224,1,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.48,0.20853552
2,1,4,13,0,2,1,1,0.5,0.29,0.3881,224,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.5,0.2172245
2,1,4,14,0,2,1,1,0.5,0.25,0.3881,216,1,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.5,0.2294625
2,1,4,15,0,2,1,1,0.5,0.23,0.4179,236,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.5,0.22410850000000002
2,1,4,16,0,2,1,1,0.5,0.23,0.194,362,1,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.5,0.31031000000000003
2,1,4,17,0,2,1,1,0.52,0.22,0.3881,691,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.52,0.24818664000000001
2,1,4,18,0,2,1,1,0.5,0.18,0.0896,632,1,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.5,0.37326400000000004
2,1,4,19,0,2,1,1,0.5,0.18,0.2537,482,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.5,0.305983
2,1,4,20,0,2,1,1,0.48,0.21,0.3284,285,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.48,0.25467071999999996
